0.19985768,0.11067998
0.37061283,1.0732756
0.36369032,1.0495651
0.39003006,1.1571332
0.36591238,1.1560881
0.51911485,1.9292662
0.561888,2.0378013
0.70391107,2.19404
0.7175429,2.2028537
0.7328801,2.2709212
0.73016423,2.2686799
0.7368603,2.4326541
0.737057,2.4467454
0.76656634,2.4441824
0.7840048,2.4480972
0.7963003,2.4985626
0.8046043,2.5003421
0.9969615,2.6506221
1.1358558,2.7423213
1.4463357,3.558795
1.4003626,2.598027
1.419878,2.5980918
2.234445,3.0025547
5.306887,4.2300954
5.7240734,3.4844038
5.764447,3.5104334
5.708549,3.4038625
5.754732,3.602171
5.74888,3.586345
5.7841344,3.6992073
5.7919073,3.535233
5.7911544,3.525596
5.767229,3.521388
5.781301,3.6540687
5.9468427,3.680362
6.0171204,3.882054
5.893404,3.7420974
5.7700434,3.849724
5.4651227,3.0634649
5.343546,3.16672
5.3155255,3.1696775
4.4353456,2.6629262
1.3799505,1.4413288
0.8711611,1.4164648
0.80131316,1.2792463
0.7313579,1.2318606
0.6711303,1.0202518
1.0914001,18.668943
1.2806157,18.560625
1.554139,19.169638
1.5967209,19.182777
1.6600641,19.720284
1.6226779,19.584589
1.4395528,19.556686
7.3373203,10.656564
8.202671,10.767772
10.588098,15.77285
10.515615,15.168881
8.263665,15.080145
6.3336544,15.009618
6.2902155,15.007999
6.1117573,14.939595
5.8149476,14.907042
5.567963,14.644157
5.3866835,14.663368
5.3412814,14.48493
5.334259,14.478605
5.286165,14.4704275
5.2838116,14.468231
5.2787633,14.461609
5.2762456,14.4688
5.2539554,14.384529
5.2753263,14.408656
3.7872021,5.3749795
2.916023,5.181878
0.5312623,0.17811964
0.29730144,0.17693523
0.27279243,0.104627565
0.25119078,0.1147598
0.25811973,0.105494924
0.26133326,0.118479
0.2933278,0.10508058
0.3073283,0.12465879
0.31862527,0.0999443
0.31669733,0.104923636
0.31826597,0.0953127
0.33105296,0.10945432
0.39531246,0.108057186
0.44658783,0.10929615
0.46713817,0.10061366
0.4516001,0.10631234
0.4100897,0.08218444
0.4042631,0.086386345
0.40591753,0.080201626
0.41340265,0.089684054
0.41050407,0.086767904
0.3938178,0.100166716
0.39903468,0.08842375
0.4038425,0.09541517
0.3975529,0.08243107
0.34551594,0.08331593
0.32919908,0.062345996
0.31624234,0.069411136
0.33829367,0.06443227
0.33663705,0.081233695
0.32053202,0.06709197
0.25628704,0.077435076
0.20666613,0.076196134
0.18836245,0.08851387
0.18557306,0.08281433
0.20086375,0.08293367
0.21311066,0.07873201
0.21445777,0.079627
0.20943329,0.06882553
0.21559548,0.079597495
0.2122979,0.06619836
0.18809895,0.068214186
0.18085343,0.061223038
0.4345277,1.3470446
0.78892577,1.4738761
1.1330013,1.5309527
1.2277275,1.5722865
1.2642057,1.6060723
1.2801912,1.5916173
1.2908679,1.6231563
1.2927287,1.6128541
1.2988023,1.7146046
1.3723458,1.7859604
1.3790388,3.3097858
4.250659,3.3484185
14.115876,5.6345515
16.308796,5.8165946
17.011673,8.542218
17.125973,8.610532
17.325804,14.721711
17.729492,14.772168
19.065105,19.575533
18.939714,18.335691
18.764599,18.580996
18.427488,18.550102
18.659868,19.135838
18.703325,19.105026
18.981361,19.522442
20.091314,19.58049
20.566908,19.787695
20.580118,19.794989
20.520365,19.714403
21.010735,18.333994
18.964542,18.609715
9.128131,16.355927
6.940371,16.289143
6.296719,13.566401
6.2662454,13.495241
6.082332,7.386525
7.1665826,8.170771
6.7514153,3.4235873
7.1640725,4.3497167
7.0398827,4.046296
8.146306,4.3172565
8.919753,3.8824227
8.829146,4.167624
8.523537,3.785168
7.457173,9.278448
7.0648303,9.077883
7.108945,9.0116825
7.101178,9.019751
6.6222215,9.244566
5.8980927,9.096939
6.250741,9.0804615
6.3427215,8.998279
6.668358,12.132348
6.6205363,12.149692
6.783819,13.184363
5.397108,12.356814
4.624245,13.704231
4.7142477,13.209928
5.527425,41.993515
4.9146376,41.952244
7.173836,52.69696
7.448629,52.49046
7.6413736,54.583298
7.6408114,49.07466
7.807809,50.26023
7.779154,50.439236
7.9420414,53.907795
8.008675,53.55656
7.9652205,55.922882
8.124301,56.01358
10.568492,66.60603
12.184093,63.49857
18.134407,65.45816
19.042097,64.74478
19.766273,65.299706
21.015003,64.32983
22.011131,70.519646
22.65829,41.846695
33.215816,97.47991
30.358406,88.307045
52.131824,99.82259
69.47089,98.92893
88.89066,106.42095
99.3892,111.987785
119.78281,195.24446
122.119225,192.09093
126.32509,202.95747
126.52716,200.42703
126.15718,200.55997
123.63376,190.05795
123.47864,190.03806
120.82834,190.20924
121.0893,194.98686
120.57421,194.4323
139.99168,222.05605
149.68622,217.9272
157.99214,227.36115
150.53023,171.67088
152.10211,170.45813
130.2556,158.95123
113.78678,171.90326
95.041626,164.34036
85.68259,204.1597
75.41546,126.988014
73.9775,134.72221
73.92378,124.42682
76.770256,134.99332
79.751076,135.41507
81.033966,157.68883
79.19713,157.70828
77.10031,158.94653
76.57192,154.33131
76.56005,160.5416
55.92084,132.58377
44.975357,131.26538
35.625065,121.74585
32.16198,121.82768
30.298628,121.28742
30.665186,165.79758
30.038368,151.71437
29.608963,154.3305
28.542412,107.77729
18.613512,101.719475
17.705448,93.6793
13.651174,93.29987
10.655487,82.91461
11.5508,90.10936
21.381477,68.9095
27.231365,75.43077
26.463343,72.363655
25.875126,71.96964
25.759077,66.25303
25.869709,66.20818
25.605864,64.988075
25.317549,65.14359
25.229729,64.868095
25.306149,65.746666
24.754795,21.184235
24.345009,21.126532
24.045956,18.507046
23.713919,18.505985
23.495323,18.262486
23.344389,18.678066
23.185074,18.474144
23.067822,18.327063
19.018278,10.471064
7.9162726,9.977959
2.0657947,3.4553378
1.7813666,3.1768427
1.7696633,3.0847285
1.6052545,2.6139505
1.3110617,2.5591755
1.2102785,2.7019548
1.0271611,2.4517763
0.9764002,2.510357
0.7362598,1.6331679
0.84778106,1.6628805
0.8851208,1.6166149
0.9962045,4.9539146
1.2346762,5.674081
1.6908623,5.9651437
2.5142603,6.392293
2.5406117,10.199354
3.8652737,10.29207
4.6761475,11.279867
4.70713,10.637655
6.2055383,10.719859
7.259001,10.686548
7.0940466,11.241799
7.427717,11.224773
7.4226155,11.282969
7.4137383,11.143967
7.413218,11.162043
7.442141,11.098314
7.4230766,11.079776
7.3036246,11.01202
7.2464404,11.012034
7.140053,7.674737
6.9055843,6.9372277
6.43601,6.6406384
5.605964,5.777884
5.55193,1.9660311
4.2252545,1.8493396
3.4099934,0.86154175
3.3491147,1.6995764
1.8568659,1.5921204
0.61359966,1.5788107
0.56238574,1.0235591
0.21500401,1.0101284
0.28799495,1.0124826
0.37080708,1.1018087
0.44443113,1.0899793
0.5373133,1.2315044
0.5041508,1.2305247
0.48290452,1.2355788
0.48593932,1.2342119
0.47709507,1.2545775
0.47624448,1.2477672
0.47550127,1.25811
0.47149163,1.2593311
0.5774832,1.5832552
0.9177882,1.5807287
1.1088052,1.664807
1.2755619,0.77728987
1.4107533,2.379426
1.5309386,2.3891864
2.647127,2.9899135
3.0945609,3.0373516
3.555131,4.0297403
4.3376307,3.9375825
6.2622857,4.579282
6.232074,4.4611616
6.535737,5.086446
6.5867476,5.081392
6.6217494,5.115308
7.0160785,5.222609
7.332341,5.3729477
7.3832283,5.382092
7.4547677,5.468695
7.3893337,5.144771
7.1507254,5.370459
7.173428,5.2938504
7.0782065,10.162393
7.9187603,9.075545
9.484612,10.755777
8.383425,10.155607
8.128963,10.498563
9.556424,9.920609
9.050631,10.149942
7.3498373,9.516339
7.2903786,11.865278
7.045829,11.366072
7.0798645,11.526485
7.068751,11.49257
7.839222,11.464155
7.873689,11.323417
8.143008,11.376388
8.165744,11.308386
8.214657,11.31888
8.198984,11.083807
7.9796023,11.183803
7.8985343,6.3021092
6.960687,5.8112054
5.312176,4.126235
5.5641775,8.108373
5.622851,7.726454
4.1470933,11.31094
3.8205051,11.096417
3.6956286,11.39959
3.698015,9.034184
3.75963,10.992061
3.9164157,11.3354645
4.0035725,12.5460615
2.8440297,12.45597
2.6527863,12.5727215
2.4529593,12.561016
2.4170063,14.098148
2.3410313,14.306133
2.5077639,18.181126
3.1311183,18.12462
4.0301957,20.037031
4.132672,20.187649
4.164463,22.693665
3.9473176,18.720728
3.8240128,19.432863
3.4137363,15.379171
3.5098202,15.822808
3.3407502,15.508839
4.6414366,16.355188
5.9132686,19.793768
5.902111,26.178257
5.8025556,24.972126
5.818694,25.085419
5.705491,24.959068
11.675326,32.20066
41.823475,44.685345
54.107086,49.686436
53.856174,45.813725
53.242195,46.173866
52.463436,44.325245
52.381184,49.36039
52.919083,47.10281
53.986332,93.80134
60.277363,97.556526
64.70443,113.97305
65.85924,113.7633
67.333,114.48168
67.63802,113.72835
67.84068,111.541595
67.67881,104.66478
67.71531,104.68997
67.70696,104.57369
67.66449,104.63406
61.580524,97.33739
31.425308,83.36976
19.206432,78.15019
19.447557,78.178474
20.705141,78.009575
21.510435,78.584496
21.726637,73.386986
21.336462,74.90303
20.257591,28.247562
13.915749,25.016172
9.479762,8.593876
8.225001,8.403238
6.77923,7.6953077
5.188023,7.6308746
3.6515512,4.300114
6.377722,9.10963
10.938455,9.0849085
12.617414,13.809712
12.856511,13.780619
13.21739,15.08804
13.199572,15.026773
13.159154,15.530455
13.210149,15.562355
12.152547,15.975116
11.4213505,16.039562
12.285642,16.386951
12.659741,14.710265
12.719207,16.729633
12.652324,15.483585
12.664752,17.623552
14.138325,17.827885
17.20349,18.32088
17.736649,18.332293
19.30693,20.034586
16.9623,15.262245
13.421116,15.4729
12.482559,10.75133
12.940945,13.43659
13.610923,12.248696
14.000365,14.254943
14.098691,14.23825
14.628002,14.619762
17.56468,13.997366
19.825087,15.772233
19.564198,15.425266
20.494923,15.98396
22.071028,13.918984
22.45012,17.267204
22.85278,16.537563
21.550802,18.741463
18.45665,18.243225
17.889965,18.264917
16.259706,16.557606
15.811786,16.51336
14.737999,16.297768
13.988646,16.297548
13.283822,13.583622
12.246757,13.467701
11.827332,11.448504
11.695719,10.963567
10.871277,10.51859
7.737759,10.49326
5.304052,8.015255
4.427978,8.002627
2.905823,7.3490186
1.2296636,7.3452487
0.8402285,3.9966843
0.3558945,2.5967212
0.15166107,0.1309019
0.16670664,0.123031214
0.15562497,0.054411136
0.17038606,0.056881312
0.16670293,0.05245155
0.16321088,0.059676223
0.18692544,0.050491884
0.20388262,0.05582666
0.20398004,0.047231548
0.37889376,0.047401566
0.8099125,0.05780283
1.4574839,0.5874442
3.413983,0.639997
6.270522,1.4580117
6.29082,1.4593407
6.440482,1.5056465
6.767655,1.5308243
6.7721224,1.6042019
6.778347,1.5964358
6.9609547,1.9173731
7.0936537,2.0380924
7.1241417,2.0399618
7.1678357,2.0471735
7.2373724,2.649475
7.311071,2.6989145
9.065087,9.186124
9.432227,9.369672
9.856014,11.431566
9.689297,11.432375
9.306937,12.608669
8.720835,12.788104
6.895848,12.964768
4.2908072,12.187793
4.3007817,12.25948
4.3955736,12.23383
4.277217,13.818807
4.506515,14.497801
4.721048,15.098706
4.7333617,15.51994
4.7440114,16.888672
4.7722263,16.94008
4.715999,17.588268
6.2761927,17.118399
7.709237,17.788101
5.990017,11.342018
5.6976094,11.251286
5.2808533,9.189712
5.272468,9.194437
5.2229004,8.005691
5.16406,7.2966347
5.020424,7.060177
4.770988,7.1679287
5.4105515,8.253347
5.6447263,9.038179
6.4138584,8.075993
7.3162503,7.718028
7.104874,7.1197653
6.911779,6.3761516
6.752163,4.8881464
6.696245,4.922793
6.729743,4.269146
5.1432076,4.1807017
3.6497293,3.4545603
3.606911,3.4145677
3.5159009,3.3185906
3.5115418,3.3324878
3.5156217,3.3267844
3.5140648,3.331066
3.5077438,3.3310463
3.5109663,3.3343735
3.5011208,3.1852214
2.8110871,2.0322306
2.3338764,1.2267424
1.3689717,0.5800395
0.24572003,0.1863387
0.23942411,0.18533073
0.24332063,0.18506603
0.24463809,0.20451154
0.24100192,0.12165348
0.20051415,0.117733575
0.23959003,0.104963854
0.39989498,0.18975993
0.41684794,0.19798635
0.477645,0.30438453
0.6356221,0.6233517
0.88523585,1.4420867
1.027426,1.4451095
1.3549685,6.2361503
2.020568,6.841429
2.5530195,9.488896
5.0313606,9.930718
5.5626974,10.185585
5.6211863,10.274472
5.952429,11.868501
6.0280128,11.865769
6.2530823,12.006345
6.2564993,11.984568
6.2926044,12.04676
6.4193106,12.18895
6.392273,12.182872
6.239119,12.098086
6.2228045,12.0956745
6.1611543,11.984485
6.0034933,11.653976
5.7621117,10.835241
0.75616205,27.502897
0.77301264,27.516905
0.7821893,27.516905
0.79116017,27.522242
0.7992731,27.522242
0.81257397,27.52936
0.8277239,27.52936
0.84148234,27.532948
0.8482845,27.532948
0.8637624,27.534174
0.874821,27.534174
0.88848037,27.554552
0.91244644,27.554552
0.9201339,27.563023
0.9230932,27.563023
0.9254307,27.566942
0.9301847,27.566942
0.9355435,27.574234
0.9519303,27.574234
0.96598643,27.585003
0.97084576,27.585003
0.983847,27.589602
0.9849706,27.589602
0.98616743,27.595085
0.989279,27.595085
0.99310875,27.605291
0.9943864,27.605291
0.99566746,27.606049
1.0204208,27.606049
1.047828,27.60818
1.0498974,27.60818
1.0514804,27.612179
1.0605305,27.612179
1.0664485,27.614328
1.0690207,27.614328
1.0750066,27.615927
1.0827843,27.615927
1.0945853,27.623857
1.1029329,27.623857
1.7191474,30.564783
3.200024,31.467503
3.6210954,31.467503
3.6210954,31.53774
3.8122153,31.53774
3.8122153,31.538078
4.676575,31.538078
4.676575,35.726505
4.8099294,35.726505
4.8099294,20.852612
6.6972466,20.852612
6.6972466,20.823694
11.733995,20.823694
11.733995,10.251963
12.692812,10.251963
12.692812,13.589254
12.91525,13.589254
12.91525,15.001744
14.923306,15.001744
14.923306,15.501639
15.128602,15.501639
15.128602,15.831981
15.713721,15.831981
15.713721,18.699741
15.767238,18.699741
15.767238,18.726624
15.844718,18.726624
15.844718,29.547203
15.944851,29.547203
15.944851,30.679264
16.79152,30.679264
16.79152,31.84256
17.120428,31.84256
17.120428,32.05909
17.898819,32.05909
17.898819,54.687206
47.00958,54.687206
47.00958,58.496555
68.610275,58.496555
68.610275,71.54351
70.96007,71.54351
70.96007,73.008865
73.088326,73.008865
73.088326,120.135864
73.22286,120.135864
73.22286,120.20888
97.41999,120.20888
97.41999,182.69356
108.88288,182.69356
108.88288,189.24883
112.141884,189.24883
112.141884,204.40863
112.304886,204.40863
112.304886,205.28658
112.74943,205.28658
112.74943,205.6198
113.586006,205.6198
113.586006,205.65921
113.740265,205.65921
113.740265,205.83794
113.80318,205.83794
113.80318,205.81961
113.86485,205.81961
113.86485,205.92963
114.04407,205.92963
114.04407,205.95966
114.07047,205.95966
114.07047,206.00665
114.08504,206.00665
114.08504,206.00432
114.11085,206.00432
114.11085,206.01706
114.13658,206.01706
114.13658,206.00977
114.152,206.00977
114.152,206.05855
114.16581,206.05855
114.16581,206.04778
114.191154,206.04778
114.191154,206.08531
114.214096,206.08531
114.214096,206.08072
114.260475,206.08072
114.260475,206.09251
114.26923,206.09251
114.26923,206.08702
114.268196,206.08702
114.268196,206.09908
114.26773,206.09908
114.26773,206.08887
114.27073,206.08887
114.27073,206.0959
114.27382,206.0959
114.27382,206.09515
114.25417,206.09515
114.25417,206.10635
114.2292,206.10635
114.2292,206.10498
114.22881,206.10498
114.22881,206.12216
114.240486,206.12216
114.240486,206.119
114.23858,206.119
114.23858,206.11903
114.27782,206.11903
114.27782,206.11766
114.27711,206.11766
114.27711,206.15018
114.28378,206.15018
114.28378,206.14903
114.28022,206.14903
114.28022,206.15442
114.28192,206.15442
114.28192,206.1465
114.294655,206.1465
114.294655,206.15045
113.68344,206.15045
113.68344,203.20952
112.20956,203.20952
112.20956,202.33194
111.79448,202.33194
111.79448,202.26158
111.608765,202.26158
111.608765,202.26271
110.70946,202.26271
110.70946,198.06352
110.57606,198.06352
110.57606,197.86977
108.64427,197.86977
108.64427,197.81468
103.367905,197.81468
103.367905,196.1338
102.21039,196.1338
102.21039,192.78244
101.97211,192.78244
101.97211,191.36731
99.97222,191.36731
99.97222,190.86742
99.76903,190.86742
99.76903,190.52559
99.17889,190.52559
99.17889,187.65782
99.15411,187.65782
99.15411,187.63931
99.082245,187.63931
99.082245,176.81873
98.98406,176.81873
98.98406,175.74
98.16979,175.74
98.16979,174.57898
97.84787,174.57898
97.84787,174.45566
97.05128,174.45566
97.05128,151.83194
67.94185,151.83194
67.94185,148.07982
46.325977,148.07982
46.325977,135.03285
43.96847,135.03285
43.96847,133.56941
41.834213,133.56941
41.834213,86.44688
41.692944,86.44688
41.692944,86.37752
17.494965,86.37752
17.494965,23.924372
6.0362015,23.924372
6.0362015,17.382149
2.7987645,17.382149
2.7987645,2.2236729
1.1988293,0.97003555
1.2026367,0.97375226
1.2084655,0.97375244
1.2151543,0.9752271
1.2169517,0.9752272
1.2198964,0.9830823
1.2404025,0.9830824
1.2448903,0.9870326
1.2525322,0.9870328
1.2584394,0.9883098
1.275298,0.98831
1.9132426,1.1940044
2.6834617,2.6296449
5.7635174,16.273146
7.747667,19.055193
10.520991,63.556343
11.219362,63.59824
11.621094,108.9105
11.839168,109.18263
12.067056,132.15367
12.104426,132.98814
12.996583,133.79973
13.162041,134.49158
13.990554,141.12283
14.417717,141.14386
14.525094,153.2376
14.602494,153.96014
15.274793,155.43669
17.165396,156.30574
18.077679,156.32713
18.149675,156.32768
18.241491,156.40492
18.254835,156.40808
18.320824,156.44572
18.36556,156.45152
18.389496,156.46632
18.406807,156.46944
18.413378,156.55121
18.42617,156.55333
18.448883,156.55695
18.513807,156.55695
18.287432,156.55695
18.287432,156.37929
17.854393,156.37929
17.854393,155.73792
18.869158,155.73792
18.869158,161.65494
19.219713,161.65494
19.219713,163.20592
20.569319,163.20592
20.569319,166.04414
20.577206,166.04414
20.577206,166.02351
20.550455,166.02351
20.550455,166.12688
20.546978,166.12688
20.546978,166.11671
20.543201,166.11671
20.543201,166.1618
20.506207,166.1618
20.506207,166.16711
20.507217,166.16711
20.507217,166.21027
20.507908,166.21027
20.507908,166.20203
20.523119,166.20203
20.523119,166.21626
20.535362,166.21626
20.535362,166.20834
20.529152,166.20834
20.529152,166.21895
20.533123,166.21895
20.533123,166.2125
20.549534,166.2125
20.549534,166.22546
20.557594,166.22546
20.557594,166.21301
20.631037,166.21301
20.631037,166.26096
20.695402,166.26096
20.695402,166.26512
20.72103,166.26512
20.72103,166.30153
20.718872,166.30153
20.718872,166.30005
20.735935,166.30005
20.735935,166.30536
20.739511,166.30536
20.739511,166.2975
20.734655,166.2975
20.734655,166.3039
20.768236,166.3039
20.768236,166.29996
20.806192,166.29996
20.806192,166.30775
20.811466,166.30775
20.811466,166.30647
20.875046,166.30647
20.875046,169.15483
21.399097,169.15483
21.399097,170.38992
21.520908,170.38992
21.520908,170.12874
18.46147,170.12874
18.46147,156.48602
16.7606,156.48602
16.7606,154.51155
14.109068,154.51155
14.109068,110.08009
13.531616,110.08009
13.531616,110.65885
13.142164,110.65885
13.142164,65.43056
12.93265,65.43056
12.93265,65.67533
12.745502,65.67533
12.745502,42.70431
5.655377,13.050077
5.8621593,13.2519
5.87666,13.253192
5.8869014,13.263616
5.8907022,13.265862
5.897336,13.29077
1.1742746,0.83215904
1.1835556,0.88821304
1.1894048,0.8899795
1.230664,0.92938006
1.4313682,0.9321413
1.8665252,7.463796
1.9440565,9.159001
2.4998999,15.901363
2.5782294,16.65127
3.7141705,17.773518
3.742034,18.954063
5.2206964,19.074268
5.484339,20.053997
7.5144453,21.631302
7.639559,22.258537
10.0265875,31.874935
11.235366,32.25499
12.750888,49.702736
13.115541,49.870342
14.072863,71.82163
14.163224,71.84056
14.793415,92.74246
14.988174,92.79758
15.022397,111.90998
15.087269,112.73085
15.296985,122.6625
15.583963,124.08951
17.624352,124.17396
17.729645,124.84828
19.775362,131.61214
19.806717,131.98683
22.218739,141.33134
22.511362,141.67259
22.649733,141.71216
22.684212,141.71216
22.799173,155.77103
22.832962,155.77179
22.842419,155.79572
22.851536,155.79572
22.859821,155.80888
22.902254,155.80888
22.650322,155.80888
22.650322,155.80487
22.617025,155.80487
22.617025,155.79863
22.617537,155.79863
22.617537,155.80069
22.621492,155.80069
22.621492,155.78545
22.604033,155.78545
22.604033,155.79414
22.580523,155.79414
22.580523,155.77307
22.549637,155.77307
22.549637,155.78009
22.511911,155.78009
22.511911,155.74037
22.518854,155.74037
22.518854,155.75662
22.535137,155.75662
22.535137,155.75189
22.538633,155.75189
22.538633,155.75581
22.592257,155.75581
22.592257,155.75542
22.61625,155.75542
22.61625,155.79991
22.609983,155.79991
22.609983,155.79012
22.638428,155.79012
22.638428,155.97646
22.615501,155.97646
22.615501,155.40968
22.409746,155.40968
22.409746,155.42116
22.07129,155.42116
22.07129,155.27397
22.086882,155.27397
